Kuupäev,Tunni sademete summa mm,Õhutemperatuur °C
2019-03-23,0.500,3.767
2019-03-25,0.600,4.900
2019-03-31,0.700,1.500
2019-04-08,0.463,2.112
2019-04-09,0.307,1.433
2019-04-10,0.150,0.500
2019-04-26,0.400,17.800
2019-05-01,1.233,6.933
2019-05-02,0.887,4.767
2019-05-03,0.167,0.567
2019-05-04,0.433,4.100
2019-05-10,0.550,10.150
2019-05-11,0.486,11.343
2019-05-13,0.488,6.350
2019-05-14,0.100,5.400
2019-05-24,0.733,10.550
2019-05-25,0.450,11.117
2019-05-26,0.580,9.360
2019-05-27,0.200,9.480
2019-05-28,0.500,11.690
2019-05-29,1.080,10.820
2019-05-31,0.300,9.500
2019-06-01,0.200,12.150
2019-06-07,1.367,21.500
2019-06-08,2.400,21.883
2019-06-09,0.400,17.500
2019-06-11,0.880,15.600
2019-06-13,2.900,15.900
2019-06-20,4.500,19.100
2019-06-22,0.600,17.500
2019-06-26,0.309,13.882
2019-06-27,1.300,14.720
2019-07-02,1.427,14.082
2019-07-04,0.700,10.400
2019-07-05,1.045,11.109
2019-07-06,3.725,10.425
2019-07-07,2.133,14.100
2019-07-08,2.440,13.020
2019-07-09,0.338,11.838
2019-07-10,0.360,11.900
2019-07-12,0.400,16.300
2019-07-13,7.300,13.100
2019-07-16,0.500,13.600
2019-07-17,2.200,16.800
2019-07-22,0.650,17.825
2019-07-23,5.500,19.600
2019-07-29,0.633,13.867
2019-07-30,0.400,11.250
2019-08-03,0.200,10.100
2019-08-06,4.530,15.170
2019-08-07,0.460,15.600
2019-08-09,1.400,16.950
2019-08-11,1.512,16.512
2019-08-12,1.520,15.800
2019-08-13,0.300,18.700
2019-08-14,0.750,15.200
2019-08-15,0.767,14.433
2019-08-19,0.100,16.500
2019-08-20,2.467,16.900
2019-08-23,0.713,17.000
2019-08-29,0.300,18.700
2019-08-30,0.600,18.000
2019-09-02,2.525,14.075
2019-09-04,0.500,16.467
2019-09-05,0.325,15.700
2019-09-06,0.100,13.200
2019-09-07,0.200,16.900
2019-09-08,0.950,15.350
2019-09-09,0.900,16.100
2019-09-11,0.860,14.320
2019-09-12,0.420,15.220
2019-09-13,1.110,12.360
2019-09-14,0.100,9.533
2019-09-15,0.878,10.728
2019-09-16,0.933,10.507
2019-09-18,0.383,7.967
2019-09-19,0.200,5.033
2019-09-20,0.100,6.775
2019-09-21,0.370,8.890
2019-09-24,0.100,5.850
2019-09-25,0.100,6.200
2019-09-28,0.150,9.900
2019-09-29,0.320,12.420
2019-09-30,0.100,13.100
2019-10-01,0.722,7.933
2019-10-02,0.225,8.900
2019-10-03,0.100,4.900
2019-10-04,0.250,3.283
2019-10-06,0.350,3.800
2019-10-07,0.471,2.686
2019-10-08,0.200,4.900
2019-10-09,0.236,4.982
2019-10-10,0.200,7.200
2019-10-11,0.515,9.892
2019-10-12,0.908,10.462
2019-10-13,0.329,10.357
2019-10-14,0.844,7.089
2019-10-17,0.619,8.825
2019-10-18,0.371,11.971
2019-10-19,0.250,12.000
2019-10-20,0.386,10.957
2019-10-22,0.100,10.600
2019-10-23,0.200,9.500
2019-10-25,0.300,12.300
2019-10-26,1.164,10.445
2019-10-27,1.647,4.893
2019-10-28,0.800,3.300
2019-10-30,0.300,-0.600
2019-10-31,0.214,2.929
2019-11-02,0.357,2.600
2019-11-03,0.340,5.140
2019-11-04,0.640,3.860
2019-11-06,0.775,-0.775
2019-11-09,0.200,6.450
2019-11-10,0.125,8.412
2019-11-12,0.100,5.200
2019-11-13,0.567,7.806
2019-11-14,0.133,8.767
2019-11-16,0.257,2.929
2019-11-17,0.100,7.525
2019-11-18,0.100,7.550
2019-11-26,0.100,-1.700
2019-11-27,0.100,-0.244
2019-11-28,0.138,2.177
2019-11-29,0.325,2.781
2019-11-30,1.400,-1.800
2019-12-01,0.133,-2.900
2019-12-02,0.350,-0.150
2019-12-04,0.100,3.067
2019-12-05,0.100,4.880
2019-12-06,0.646,5.455
2019-12-07,0.229,
2019-12-08,0.373,
2019-12-09,0.740,
2019-12-10,0.629,
2019-12-12,0.150,-0.200
2019-12-13,0.150,0.000
2019-12-14,0.175,0.863
2019-12-15,0.221,1.743
2019-12-16,0.273,2.736
2019-12-17,0.213,4.400
2019-12-18,0.463,4.756
2019-12-19,0.200,1.633
2019-12-22,0.100,4.800
2019-12-24,0.353,4.163
2019-12-25,0.100,3.950
2019-12-26,0.133,0.067
2019-12-29,0.325,3.500
2019-12-30,0.229,5.088
2019-12-31,0.100,4.467
2020-01-03,0.420,5.080
2020-01-04,0.367,1.367
2020-01-06,0.200,2.040
2020-01-07,0.100,4.120
2020-01-08,0.191,4.809
2020-01-10,0.100,2.450
2020-01-11,0.450,3.000
2020-01-12,0.950,5.106
2020-01-14,0.720,2.980
2020-01-15,0.647,6.212
2020-01-16,0.867,5.178
2020-01-18,0.100,3.575
2020-01-19,0.150,4.350
2020-01-21,0.700,6.350
2020-01-26,0.250,3.825
2020-01-27,0.200,3.978
2020-01-28,0.167,3.067
2020-01-29,0.163,0.925
2020-01-30,0.150,0.775
2020-01-31,0.200,1.000
2020-02-01,0.709,3.236
2020-02-02,0.333,4.900
2020-02-03,0.300,2.300
2020-02-05,0.650,0.700
2020-02-06,0.267,0.967
2020-02-07,0.250,-1.100
2020-02-09,0.100,2.400
2020-02-10,0.542,3.574
2020-02-11,0.344,3.000
2020-02-12,0.360,2.580
2020-02-13,0.700,1.200
2020-02-15,0.267,1.667
2020-02-16,0.794,3.919
2020-02-17,1.067,6.550
2020-02-18,0.180,4.760
2020-02-19,0.220,3.360
2020-02-21,0.280,1.740
2020-02-22,1.408,2.962
2020-02-23,0.700,3.867
2020-02-25,0.700,-1.100
2020-02-26,0.465,-1.320
2020-02-27,0.200,-3.400
2020-02-28,0.220,-3.640
2020-02-29,0.300,0.700
2020-03-01,0.256,1.011
2020-03-02,0.100,2.800
2020-03-03,0.550,1.325
2020-03-04,0.713,2.587
2020-03-05,0.344,3.011
2020-03-07,0.100,3.300
2020-03-10,0.267,3.567
2020-03-11,0.383,3.911
2020-03-12,0.944,3.256
2020-03-13,0.600,2.950
2020-03-14,1.200,-4.500
2020-03-16,0.679,1.621
2020-03-18,0.643,5.636
2020-03-21,0.300,-0.900
2020-03-31,0.100,-0.200
2020-04-01,0.167,1.067
2020-04-02,0.386,2.729
2020-04-03,1.122,1.211
2020-04-07,0.350,8.000
2020-04-12,0.646,5.331
2020-04-13,0.740,2.200
2020-04-14,0.358,0.567
2020-04-15,0.383,0.883
2020-04-16,0.743,3.857
2020-04-17,0.400,4.400
2020-04-28,0.638,2.438
2020-04-29,0.140,1.660
2020-05-02,1.260,10.340
2020-05-05,0.100,5.800
2020-05-11,1.550,3.775
2020-05-12,0.200,8.400
2020-05-13,0.942,2.808
2020-05-14,0.150,0.850
2020-05-15,1.700,5.600
2020-05-16,0.250,5.525
2020-05-17,1.022,4.367
2020-05-20,0.100,8.400
2020-05-21,0.200,8.500
2020-05-22,0.100,9.000
2020-05-24,0.300,8.800
2020-05-28,0.175,9.950
2020-06-04,0.520,12.640
2020-06-05,1.100,11.117
2020-06-06,0.817,12.833
2020-06-07,0.200,15.300
2020-06-08,1.700,16.900
2020-06-09,0.233,14.333
2020-06-16,0.100,16.700
2020-06-18,8.600,15.900
2020-06-19,3.525,18.650
2020-06-27,0.200,21.100
2020-06-29,1.300,18.820
2020-06-30,3.150,15.064
2020-07-01,1.440,14.270
2020-07-04,1.329,14.743
2020-07-05,0.729,16.036
2020-07-08,0.300,14.250
2020-07-09,0.700,12.700
2020-07-11,0.500,13.480
2020-07-20,1.300,18.200
2020-07-21,0.550,17.500
2020-07-22,0.900,14.550
2020-07-23,0.300,11.900
2020-07-24,1.110,13.540
2020-07-25,1.340,13.780
2020-07-28,0.850,17.625
2020-07-29,1.000,16.667
2020-07-30,1.178,15.278
2020-08-03,0.720,14.840
2020-08-04,0.608,15.192
2020-08-13,0.725,14.350
2020-08-22,1.150,17.183
2020-08-23,0.400,15.800
2020-08-24,1.233,16.467
2020-08-25,0.500,16.300
2020-08-26,0.200,9.800
2020-08-27,0.680,11.860
2020-08-29,0.743,12.314
2020-08-30,0.300,16.400
2020-09-03,0.233,15.983
2020-09-04,0.286,14.886
2020-09-05,0.629,13.586
2020-09-06,1.025,14.225
2020-09-07,1.300,11.900
2020-09-08,1.933,13.067
2020-09-09,1.971,14.243
2020-09-10,0.780,10.880
2020-09-11,0.650,11.950
2020-09-12,1.380,14.020
2020-09-13,0.100,12.100
2020-09-14,0.125,14.350
2020-09-15,0.233,12.056
2020-09-16,0.200,10.500
2020-09-17,0.221,9.214
2020-09-24,3.200,15.700
2020-09-30,0.100,13.650
2020-10-04,0.333,12.333
2020-10-05,0.100,15.500
2020-10-06,0.250,14.175
2020-10-08,0.240,11.500
2020-10-09,0.675,11.725
2020-10-11,0.429,10.314
2020-10-12,0.100,11.100
2020-10-13,0.950,7.600
2020-10-17,0.100,5.500
2020-10-18,0.553,3.667
2020-10-19,0.724,1.924
2020-10-20,0.167,2.300
2020-10-21,0.175,5.925
2020-10-22,1.012,10.219
2020-10-23,0.738,10.600
2020-10-24,0.650,7.933
2020-10-26,0.100,10.200
2020-10-27,1.258,10.758
2020-10-28,0.550,8.425
2020-10-29,0.150,9.425
2020-11-02,0.125,9.300
2020-11-03,0.100,10.800
2020-11-04,0.350,9.200
2020-11-05,0.150,6.100
2020-11-07,0.129,9.014
2020-11-08,0.225,8.575
2020-11-09,0.200,7.000
2020-11-11,0.100,6.400
2020-11-16,0.300,3.600
2020-11-17,0.271,5.871
2020-11-18,0.714,9.536
2020-11-19,0.631,8.054
2020-11-20,0.900,0.650
2020-11-21,1.650,4.463
2020-11-22,1.575,6.025
2020-11-23,0.533,3.967
2020-11-24,0.175,3.150
2020-11-25,0.322,6.056
2020-11-26,0.860,6.040
2020-11-27,0.225,0.825
2020-11-28,0.133,1.333
2020-11-30,0.200,-1.075
2020-12-04,0.100,-0.300
2020-12-12,0.233,0.567
2020-12-15,0.560,-0.180
2020-12-16,0.156,2.619
2020-12-17,0.118,3.627
2020-12-18,0.374,2.968
2020-12-19,0.122,5.600
2020-12-20,0.100,1.700
2020-12-21,0.283,1.492
2020-12-22,0.100,3.000
2020-12-23,0.300,0.400
2020-12-24,0.100,2.500
2020-12-25,0.200,0.273
2020-12-26,0.200,-0.567
2020-12-27,0.200,-1.400
2020-12-28,0.150,0.450
2020-12-29,0.133,0.267
2020-12-30,0.786,1.843
2020-12-31,0.367,0.417
2021-01-02,0.340,-0.340
2021-01-03,0.150,-1.367
2021-01-07,0.186,-1.614
2021-01-10,0.233,-4.967
2021-01-11,0.133,-2.167
2021-01-12,0.153,-1.324
2021-01-13,0.122,-2.144
2021-01-16,0.150,-9.000
2021-01-17,0.100,-6.800
2021-01-18,0.100,-4.400
2021-01-19,0.100,-2.950
2021-01-20,0.200,-6.800
2021-01-21,0.267,-6.944
2021-01-22,0.400,1.900
2021-01-23,2.100,0.450
2021-01-24,0.550,0.487
2021-01-25,0.320,0.260
2021-01-26,0.280,0.220
2021-01-27,0.138,-0.015
2021-01-28,0.133,-1.833
2021-01-29,0.108,-2.483
2021-01-30,0.125,-4.025
2021-01-31,0.114,-4.914
2021-02-02,0.225,-3.192
2021-02-03,0.250,-5.750
2021-02-08,0.100,-8.100
2021-02-16,0.450,-1.975
2021-02-20,0.225,-1.913
2021-02-21,0.175,2.175
2021-02-23,0.771,-0.343
2021-02-24,0.150,1.700
2021-02-25,0.100,4.133
2021-02-27,0.350,0.350
2021-02-28,0.200,0.800
2021-03-04,0.100,-2.500
2021-03-06,0.583,0.192
2021-03-07,0.163,-3.938
2021-03-09,0.300,-2.800
2021-03-10,0.250,-9.600
2021-03-12,0.270,1.000
2021-03-13,0.333,1.133
2021-03-14,0.360,1.040
2021-03-18,0.100,-1.900
2021-03-19,0.100,-5.100
2021-03-20,0.333,-0.978
2021-03-21,0.425,0.500
2021-03-26,0.800,2.200
2021-03-27,0.700,6.400
2021-03-28,0.150,3.600
2021-03-29,0.322,5.356
2021-03-30,0.173,6.818
2021-03-31,0.150,5.850
2021-04-04,0.100,3.200
2021-04-05,0.609,2.691
2021-04-09,0.375,2.808
2021-04-10,0.600,3.000
2021-04-11,0.100,5.900
2021-04-13,0.100,6.000
2021-04-22,0.200,2.800
2021-04-23,0.467,3.333
2021-04-24,0.333,1.662
2021-04-25,0.667,1.078
2021-04-26,0.287,2.573
2021-05-05,0.883,2.650
2021-05-06,2.220,5.390
2021-05-07,0.214,5.429
2021-05-08,0.160,3.140
2021-05-09,0.150,7.950
2021-05-14,0.560,11.660
2021-05-15,0.725,15.175
2021-05-17,0.229,15.771
2021-05-18,0.529,10.443
2021-05-19,0.386,10.243
2021-05-20,0.425,8.550
2021-05-21,0.100,7.800
2021-05-24,0.233,13.133
2021-05-26,0.773,10.720
2021-05-27,1.020,11.160
2021-06-04,0.850,15.250
2021-06-08,5.900,17.100
2021-06-10,0.500,18.300
2021-06-12,0.475,14.738
2021-06-13,1.267,13.267
2021-06-15,1.200,13.500
2021-06-23,4.800,20.850
2021-07-01,0.900,25.200
2021-07-06,0.500,21.000
2021-07-08,3.100,20.500
2021-07-09,5.533,21.400
2021-07-16,4.600,26.400
2021-07-18,1.000,25.600
2021-07-27,2.733,17.800
2021-07-28,0.867,18.500
2021-07-29,0.600,20.500
2021-07-30,2.318,16.236
2021-08-01,1.533,17.633
2021-08-04,0.400,14.900
2021-08-07,2.400,15.200
2021-08-08,2.600,16.525
2021-08-09,0.486,15.614
2021-08-10,0.850,15.950
2021-08-11,1.000,17.267
2021-08-13,0.100,16.300
2021-08-14,0.800,16.050
2021-08-15,2.250,14.733
2021-08-16,1.525,16.575
2021-08-17,0.800,18.920
2021-08-18,1.667,15.233
2021-08-19,0.891,14.609
2021-08-20,1.700,14.900
2021-08-21,0.400,11.800
2021-08-22,0.417,12.767
2021-08-23,0.100,12.700
2021-08-24,0.100,9.900
2021-08-25,1.712,11.653
2021-08-26,0.578,13.289
2021-08-27,0.250,14.375
2021-09-02,0.500,11.450
2021-09-06,2.800,13.700
2021-09-08,0.600,16.000
2021-09-11,0.350,13.850
2021-09-12,2.000,14.700
2021-09-13,1.800,15.067
2021-09-15,0.400,7.200
2021-09-23,1.175,8.075
2021-09-24,0.311,7.711
2021-09-25,0.240,8.920
2021-10-01,0.100,7.500
2021-10-05,0.200,11.100
2021-10-12,0.720,7.220
2021-10-13,0.900,6.500
2021-10-15,0.746,8.800
2021-10-16,0.300,4.800
2021-10-17,0.633,5.100
2021-10-20,1.521,9.774
2021-10-21,1.488,10.400
2021-10-22,0.417,6.317
2021-10-23,0.240,3.790
2021-10-25,0.100,8.300
2021-10-26,0.229,8.471
2021-10-27,0.925,9.775
2021-10-28,0.350,11.575
2021-11-03,0.262,7.338
2021-11-04,0.500,7.483
2021-11-05,0.608,6.915
2021-11-06,0.600,5.157
2021-11-07,1.112,5.071
2021-11-08,0.300,3.380
2021-11-09,0.200,3.000
2021-11-10,0.188,7.859
2021-11-11,0.967,6.133
2021-11-16,0.100,3.711
2021-11-17,0.100,4.700
2021-11-18,0.280,5.360
2021-11-19,0.314,6.029
2021-11-20,0.260,3.500
2021-11-21,0.100,1.300
2021-11-22,0.300,-2.300
2021-11-23,0.322,0.489
2021-11-24,0.100,4.000
2021-11-25,0.586,5.323
2021-11-26,0.683,1.267
2021-11-28,0.250,-2.230
2021-11-29,0.171,-2.500
2021-12-02,0.100,-5.300
2021-12-10,0.250,-4.450
2021-12-11,0.265,0.441
2021-12-12,0.100,0.800
2021-12-14,0.317,1.358
2021-12-15,0.153,3.973
2021-12-16,0.289,4.667
2021-12-18,0.227,3.864
2021-12-19,0.175,-0.025
2021-12-20,0.250,-6.450
2021-12-23,0.125,-0.525
2021-12-24,0.260,-0.660
2021-12-25,0.967,-4.883
2021-12-26,0.260,-6.960
2021-12-27,0.100,-5.300
2021-12-29,0.186,-5.843
2021-12-30,0.133,-4.033
2021-12-31,0.133,1.133
2022-01-01,0.560,-0.020
2022-01-02,0.550,-5.450
2022-01-03,0.100,-0.875
2022-01-04,0.189,2.344
2022-01-05,0.508,0.158
2022-01-06,0.300,-0.300
2022-01-07,0.233,-4.767
2022-01-08,0.267,-3.044
2022-01-09,0.300,-1.050
2022-01-12,0.133,-0.800
2022-01-13,0.100,3.400
2022-01-14,1.020,2.100
2022-01-16,0.675,1.700
2022-01-17,0.500,0.271
2022-01-20,0.193,0.464
2022-01-21,0.200,-1.920
2022-01-23,0.225,-2.675
2022-01-24,0.100,1.767
2022-01-26,0.157,-0.400
2022-01-27,0.292,0.808
2022-01-28,0.140,0.600
2022-01-29,0.400,-0.578
2022-01-30,0.381,0.312
2022-01-31,0.125,-3.663
2022-02-01,0.100,-4.700
2022-02-03,0.133,-5.300
2022-02-04,0.100,-2.800
2022-02-05,0.212,-0.063
2022-02-06,0.325,0.887
2022-02-07,0.171,0.514
2022-02-08,0.225,0.275
2022-02-09,0.750,2.300
2022-02-13,0.150,1.550
2022-02-14,0.250,0.900
2022-02-15,0.283,1.500
2022-02-16,0.629,1.829
2022-02-17,0.590,2.295
2022-02-19,0.340,0.600
2022-02-20,0.250,0.875
2022-02-21,0.462,1.269
2022-02-22,0.312,0.337
2022-02-25,0.640,1.140
2022-03-06,0.200,0.450
2022-03-07,0.100,0.000
2022-03-08,0.140,-2.600
2022-03-18,0.200,2.300
2022-03-26,0.100,-0.600
2022-03-28,0.300,0.675
2022-03-29,0.100,-2.700
2022-03-30,0.350,-2.100
2022-04-04,0.538,1.169
2022-04-05,0.358,0.058
2022-04-06,0.200,-3.800
2022-04-07,0.222,2.478
2022-04-08,1.000,3.400
2022-04-09,0.333,1.833
2022-04-10,0.767,2.533
2022-04-14,0.275,4.425
2022-04-24,0.100,5.600
2022-04-25,0.250,7.625
2022-04-28,0.133,3.900
2022-05-07,0.480,9.980
2022-05-11,2.000,8.600
2022-05-12,0.533,9.722
2022-05-14,1.033,11.000
2022-05-15,0.100,12.300
2022-05-20,0.540,8.180
2022-05-25,1.275,13.275
2022-05-26,1.040,12.280
2022-05-27,0.900,10.411
2022-05-28,1.100,10.517
2022-05-29,0.100,12.500
2022-05-30,0.320,11.840
2022-05-31,0.763,11.037
2022-06-02,0.753,10.927
2022-06-03,0.700,11.750
2022-06-08,0.250,15.300
2022-06-13,0.300,15.933
2022-06-18,0.675,14.363
2022-06-19,0.200,13.700
2022-06-28,2.300,25.400
2022-07-05,0.625,15.150
2022-07-07,0.400,15.600
2022-07-08,3.900,14.233
2022-07-09,1.425,13.950
2022-07-10,2.400,16.000
2022-07-12,0.300,18.267
2022-07-13,0.200,15.300
2022-07-14,0.420,16.760
2022-07-15,0.500,15.300
2022-07-16,2.400,14.800
2022-07-17,0.943,13.100
2022-07-19,0.300,16.400
2022-07-23,2.733,18.167
2022-07-24,0.280,16.440
2022-07-26,1.100,18.100
2022-07-28,0.533,14.717
2022-08-02,0.100,14.700
2022-08-06,1.800,18.175
2022-08-08,0.350,16.250
2022-08-22,1.225,17.825
2022-08-24,0.220,19.780
2022-08-29,0.800,14.400
2022-08-30,0.400,13.720
2022-08-31,0.900,8.000
2022-09-07,0.200,11.100
2022-09-14,0.825,11.225
2022-09-15,1.350,10.850
2022-09-16,0.390,10.280
2022-09-17,1.950,12.450
2022-09-19,0.250,11.550
2022-09-20,0.280,9.900
2022-09-21,0.350,8.650
2022-09-29,0.150,8.037
2022-09-30,0.325,5.850
2022-10-04,0.150,6.900
2022-10-05,0.217,9.733
2022-10-06,1.000,12.925
2022-10-08,2.060,11.160
2022-10-11,0.350,7.725
2022-10-13,0.200,10.000
2022-10-14,0.317,9.767
2022-10-15,0.200,11.300
2022-10-16,0.567,11.144
2022-10-17,0.667,9.033
2022-10-18,0.687,7.567
2022-10-20,0.300,6.629
2022-10-21,0.375,7.125
2022-10-23,0.100,5.000
2022-10-25,0.291,6.318
2022-10-26,0.125,10.287
2022-10-27,0.122,9.689
2022-10-28,0.100,11.650
2022-10-29,0.643,11.786
2022-10-31,0.100,8.450
2022-11-02,2.062,6.775
2022-11-03,0.550,6.550
2022-11-04,0.100,6.400
2022-11-05,0.300,2.300
2022-11-06,0.650,5.683
2022-11-07,0.225,7.188
2022-11-08,0.431,8.492
2022-11-09,0.789,9.656
2022-11-10,0.300,10.250
2022-11-11,0.285,11.092
2022-11-12,0.167,11.867
2022-11-15,0.200,4.511
2022-11-17,0.100,-0.200
2022-11-19,0.300,-4.500
2022-11-20,0.160,-5.300
2022-11-21,0.225,-5.975
2022-11-26,0.210,-3.720
2022-11-27,0.150,-4.550
2022-11-29,0.143,-0.800
2022-11-30,0.125,-1.775
2022-12-04,0.192,-3.425
2022-12-05,0.100,-2.400
2022-12-06,0.290,-4.324
2022-12-07,0.341,-3.509
2022-12-08,0.280,-3.790
2022-12-12,0.544,-4.422
2022-12-13,0.100,-6.300
2022-12-14,0.240,-1.350
2022-12-15,0.100,-2.400
2022-12-16,0.367,-5.100
2022-12-18,0.371,1.200
2022-12-20,0.150,-2.800
2022-12-21,0.175,2.612
2022-12-22,0.220,2.380
2022-12-23,0.231,1.469
2022-12-27,0.171,-1.600
2022-12-28,0.133,0.200
2022-12-29,0.411,1.067
2022-12-30,0.225,3.550
2022-12-31,0.300,3.967
2023-01-02,0.729,0.229
2023-01-03,0.833,-0.117
2023-01-04,0.100,-0.533
2023-01-09,0.250,-5.500
2023-01-10,0.183,-3.067
2023-01-11,0.209,1.018
2023-01-12,0.667,1.289
2023-01-13,0.745,3.645
2023-01-14,0.388,3.956
2023-01-15,0.840,2.267
2023-01-16,0.333,2.844
2023-01-17,0.180,0.620
2023-01-18,0.233,1.700
2023-01-19,2.010,0.100
2023-01-24,0.125,0.050
2023-01-25,0.100,2.050
2023-01-26,0.225,2.075
2023-01-28,0.100,-0.400
2023-01-29,0.775,1.350
2023-01-30,0.410,1.350
2023-01-31,0.100,0.200
2023-02-03,0.150,-2.350
2023-02-05,0.133,-1.333
2023-02-09,0.100,0.200
2023-02-10,0.300,0.860
2023-02-11,0.438,-0.163
2023-02-16,0.214,0.414
2023-02-17,0.217,0.917
2023-02-18,0.255,0.191
2023-02-19,0.338,-0.669
2023-02-20,0.167,-1.617
2023-02-23,0.150,-2.833
2023-02-24,0.100,-3.300
2023-03-03,0.340,0.220
2023-03-04,0.275,-0.637
2023-03-05,0.100,-3.100
2023-03-07,0.100,-3.200
2023-03-08,0.257,-2.000
2023-03-11,0.200,-5.657
2023-03-12,0.200,-5.560
2023-03-13,0.475,-0.100
2023-03-14,0.477,5.123
2023-03-15,0.125,2.225
2023-03-20,0.875,5.450
2023-03-21,0.133,2.100
2023-03-22,0.314,4.950
2023-03-23,0.814,6.286
2023-03-24,0.470,5.820
2023-03-25,0.433,4.900
2023-03-26,0.355,3.218
2023-03-27,0.250,1.050
2023-03-31,0.167,-1.150
2023-04-04,0.250,-1.350
2023-04-05,0.375,1.706
2023-04-06,0.100,2.400
2023-04-26,0.700,6.043
2023-04-28,0.467,5.367
2023-04-29,2.325,5.425
2023-04-30,0.575,4.975
2023-05-01,0.350,4.250
2023-05-02,1.033,7.533
2023-05-03,0.500,6.750
2023-05-04,0.100,0.700
2023-05-16,0.609,12.573
2023-05-17,0.300,11.400
2023-06-02,0.200,7.500
2023-06-03,0.500,7.900
2023-06-04,0.360,9.180
2023-06-22,2.400,18.500
2023-06-25,0.700,16.100
2023-06-29,1.100,21.600
2023-06-30,8.550,19.850
2023-07-01,0.450,15.900
2023-07-02,1.750,16.133
2023-07-03,1.917,13.083
2023-07-04,0.200,13.867
2023-07-06,0.325,17.650
2023-07-07,0.333,15.567
2023-07-08,1.225,13.700
2023-07-13,0.300,20.400
2023-07-14,0.800,17.300
2023-07-16,2.500,18.700
2023-07-17,3.100,17.750
2023-07-18,0.300,16.500
2023-07-19,1.025,15.575
2023-07-20,1.100,15.300
2023-07-21,1.550,15.450
2023-07-22,0.200,17.700
2023-07-23,0.400,17.300
2023-07-25,0.778,16.256
2023-07-26,2.500,17.500
2023-07-28,0.400,19.200
2023-07-30,0.275,15.750
2023-07-31,0.100,14.700
2023-08-01,1.033,16.717
2023-08-02,0.240,17.860
2023-08-03,1.957,18.186
2023-08-04,1.075,17.875
2023-08-07,1.250,18.700
2023-08-08,0.267,17.533
2023-08-10,0.100,16.600
2023-08-15,1.050,18.800
2023-08-16,0.750,18.800
2023-08-18,1.340,17.520
2023-08-19,2.400,15.800
2023-08-21,1.200,19.500
2023-08-22,2.033,17.933
2023-08-24,0.350,15.900
2023-08-26,2.350,15.250
2023-08-27,1.200,15.900
2023-08-28,1.900,16.833
2023-08-30,0.812,16.150
2023-08-31,0.983,17.967
2023-09-01,0.150,15.600
2023-09-02,1.380,13.540
2023-09-04,0.600,18.400
2023-09-05,0.100,16.350
2023-09-13,2.525,16.250
2023-09-14,2.150,12.900
2023-09-17,0.950,14.950
2023-09-19,0.950,17.750
2023-09-20,0.540,16.120
2023-09-23,1.478,15.611
2023-09-30,1.300,15.029
2023-10-02,0.800,12.875
2023-10-03,0.727,13.355
2023-10-04,0.817,10.583
2023-10-05,0.700,9.589
2023-10-06,1.167,9.100
2023-10-07,0.740,10.150
2023-10-08,0.300,3.700
2023-10-09,0.314,3.829
2023-10-10,0.200,7.200
2023-10-11,0.535,11.641
2023-10-12,1.300,7.380
2023-10-13,0.933,8.200
2023-10-14,0.731,12.754
2023-10-15,0.760,7.380
2023-10-16,0.767,4.417
2023-10-17,0.740,4.440
2023-10-18,0.400,4.243
2023-10-19,0.450,2.250
2023-10-21,0.100,1.100
2023-10-22,0.175,1.150
2023-10-23,0.100,4.300
2023-10-24,0.100,3.643
2023-10-25,0.100,0.350
2023-10-27,0.100,0.500
2023-10-28,0.100,1.067
2023-10-29,0.125,0.400
2023-10-30,0.108,0.538
2023-10-31,0.758,5.104
2023-11-01,0.244,8.644
2023-11-02,0.133,3.967
2023-11-04,0.258,8.083
2023-11-06,0.227,7.555
2023-11-07,0.233,7.333
2023-11-08,0.500,6.033
2023-11-09,0.160,6.400
2023-11-10,0.244,6.122
2023-11-11,0.260,5.000
2023-11-12,0.262,5.377
2023-11-13,0.578,2.028
2023-11-16,0.200,-1.150
2023-11-22,0.300,-1.725
2023-11-23,1.510,0.410
2023-11-24,1.188,0.075
2023-11-25,0.100,-4.850
2023-11-27,0.150,-6.150
2023-11-28,0.229,-5.643
2023-11-30,0.229,-3.382
2023-12-01,0.146,-3.631
2023-12-02,0.100,-3.650
2023-12-04,0.100,-7.100
2023-12-06,0.100,-7.550
2023-12-11,0.171,-6.000
2023-12-12,0.171,-3.829
2023-12-13,0.225,-3.475
2023-12-15,0.100,-3.733
2023-12-16,0.150,1.562
2023-12-17,0.200,4.700
2023-12-18,0.100,3.367
2023-12-19,0.500,4.500
2023-12-20,0.100,1.400
2023-12-21,0.150,0.375
2023-12-22,0.243,0.129
2023-12-23,0.200,-0.800
2023-12-24,0.240,-0.640
2023-12-25,0.186,-2.300
2023-12-27,0.125,-1.625
2023-12-28,0.200,-0.783
2023-12-29,0.438,2.254
2023-12-30,0.325,1.167
2024-01-05,0.300,-14.614
2024-01-11,0.100,-1.850
2024-01-12,0.500,-5.071
2024-01-14,0.100,-8.750
2024-01-15,0.100,-8.620
2024-01-18,0.100,-4.800
2024-01-19,0.150,-3.700
2024-01-22,0.369,0.154
2024-01-23,0.243,1.971
2024-01-24,0.333,0.592
2024-01-25,0.133,0.433
2024-01-31,0.263,0.900
2024-02-01,0.300,0.767
2024-02-02,0.233,0.067
2024-02-03,0.543,0.557
2024-02-04,0.150,-0.150
2024-02-06,0.100,-3.600
2024-02-08,0.100,-8.900
2024-02-11,0.200,-6.400
2024-02-13,0.325,-2.850
